11.1,4.03,0.0,0.4,0.0
11.15,4.05,0.0,0.4,0.0
11.2,4.07,0.0,0.4,0.0
11.25,4.09,0.0,0.4,0.0
11.3,4.11,0.0,0.4,0.0
11.35,4.13,0.0,0.4,0.0
11.4,4.15,0.0,0.4,0.0
11.45,4.17,0.0,0.4,0.0
11.5,4.19,0.0,0.4,0.0
11.55,4.21,0.0,0.4,0.0
11.6,4.23,0.0,0.4,0.0
11.65,4.25,0.0,0.4,0.0
11.7,4.27,0.0,0.4,0.0
11.75,4.29,0.0,0.4,0.0
11.8,4.31,0.0,0.4,0.0
11.85,4.33,0.0,0.4,0.0
11.9,4.35,0.0,0.4,0.0
11.95,4.37,0.0,0.4,0.0
12.0,4.39,0.0,0.4,0.0
12.05,4.41,0.0,0.4,0.0
12.1,4.43,0.0,0.4,0.0
12.15,4.45,0.0,0.4,0.0
12.2,4.47,0.0,0.4,0.0
12.25,4.49,0.0,0.4,0.0
12.3,4.51,0.0,0.4,0.0
12.35,4.53,0.0,0.4,0.0
12.4,4.55,0.0,0.4,0.0
12.45,4.57,0.0,0.4,0.0
12.5,4.59,0.0,0.4,0.0
12.55,4.61,0.0,0.4,0.0
12.6,4.63,0.0,0.4,0.0
12.65,4.65,0.0,0.4,0.0
12.7,4.67,0.0,0.4,0.0
12.75,4.69,0.0,0.4,0.0
12.8,4.71,0.0,0.4,0.0
12.85,4.73,0.0,0.4,0.0
12.9,4.75,0.0,0.4,0.0
12.95,4.77,0.0,0.4,0.0
13.0,4.79,0.0,0.4,0.0
13.05,4.81,0.0,0.4,0.0
13.1,4.83,0.0,0.4,0.0
13.15,4.85,0.0,0.4,0.0
13.2,4.87,0.0,0.4,0.0
13.25,4.89,0.0,0.4,0.0
13.3,4.91,0.0,0.4,0.0
13.35,4.93,0.0,0.4,0.0
13.4,4.95,0.0,0.4,0.0
13.45,4.97,0.0,0.4,0.0
13.5,4.99,0.0,0.4,0.0
13.55,5.01,0.0,0.4,0.0
13.6,5.03,0.0,0.4,0.0
13.65,5.05,0.0,0.4,0.0
13.7,5.07,0.0,0.4,0.0
13.75,5.09,0.0,0.4,0.0
13.8,5.11,0.0,0.4,0.0
13.85,5.13,0.0,0.4,0.0
13.9,5.15,0.0,0.4,0.0
13.95,5.17,0.0,0.4,0.0
14.0,5.19,0.0,0.4,0.0
14.05,5.21,0.0,0.4,0.0
14.1,5.23,0.0,0.4,0.0
14.15,5.25,0.0,0.4,0.0
14.2,5.27,0.0,0.4,0.0
14.25,5.29,0.0,0.4,0.0
14.3,5.31,0.0,0.4,0.0
14.35,5.33,0.0,0.4,0.0
14.4,5.35,0.0,0.4,0.0
14.45,5.37,0.0,0.4,0.0
14.5,5.39,0.0,0.4,0.0
14.55,5.41,0.0,0.4,0.0
14.6,5.43,0.0,0.4,0.0
14.65,5.45,0.0,0.4,0.0
14.7,5.47,0.0,0.4,0.0
14.75,5.49,0.0,0.4,0.0
14.8,5.51,0.0,0.4,0.0
14.85,5.53,0.0,0.4,0.0
14.9,5.55,0.0,0.4,0.0
14.95,5.57,0.0,0.4,0.0
15.0,5.59,0.0,0.4,0.0
15.05,5.61,0.0,0.4,0.0
15.1,5.63,0.0,0.4,0.0
15.15,5.65,0.0,0.4,0.0
15.2,5.67,0.0,0.4,0.0
15.25,5.69,0.0,0.4,0.0
15.3,5.71,0.0,0.4,0.0
15.35,5.73,0.0,0.4,0.0
15.4,5.75,0.0,0.4,0.0
15.45,5.77,0.0,0.4,0.0
15.5,5.79,0.0,0.4,0.0
15.55,5.81,0.0,0.4,0.0
15.6,5.83,0.0,0.4,0.0
15.65,5.85,0.0,0.4,0.0
15.7,5.87,0.0,0.4,0.0
15.75,5.89,0.0,0.4,0.0
15.8,5.91,0.0,0.4,0.0
15.85,5.93,0.0,0.4,0.0
15.9,5.95,0.0,0.4,0.0
15.95,5.97,0.0,0.4,0.0
16.0,5.99,0.0,0.4,0.0
16.05,6.01,0.0,0.4,0.0
16.1,6.03,0.0,0.4,0.0
16.15,6.05,0.0,0.4,0.0
16.2,6.07,0.0,0.4,0.0
16.25,6.09,0.0,0.4,0.0
16.3,6.11,0.0,0.4,0.0
16.35,6.13,0.0,0.4,0.0
16.4,6.15,0.0,0.4,0.0
16.45,6.17,0.0,0.4,0.0
16.5,6.19,0.0,0.4,0.0
16.55,6.21,0.0,0.4,0.0
16.6,6.23,0.0,0.4,0.0
16.65,6.25,0.0,0.4,0.0
16.7,6.27,0.0,0.4,0.0
16.75,6.29,0.0,0.4,0.0
16.8,6.31,0.0,0.4,0.0
16.85,6.33,0.0,0.4,0.0
16.9,6.35,0.0,0.4,0.0
16.95,6.37,0.0,0.4,0.0
17.0,6.39,0.0,0.4,0.0
17.05,6.41,0.0,0.4,0.0
17.1,6.43,0.0,0.4,0.0
17.15,6.45,0.0,0.4,0.0
17.2,6.47,0.0,0.4,0.0
17.25,6.49,0.0,0.4,0.0
17.3,6.51,0.0,0.4,0.0
17.35,6.53,0.0,0.4,0.0
17.4,6.55,0.0,0.4,0.0
17.45,6.57,0.0,0.4,0.0
17.5,6.59,0.0,0.4,0.0
17.55,6.61,0.0,0.4,0.0
17.6,6.63,0.0,0.4,0.0
17.65,6.65,0.0,0.4,0.0
17.7,6.67,0.0,0.4,0.0
17.75,6.69,0.0,0.4,0.0
17.8,6.71,0.0,0.4,0.0
17.85,6.73,0.0,0.4,0.0
17.9,6.75,0.0,0.4,0.0
17.95,6.77,0.0,0.4,0.0
18.0,6.79,0.0,0.4,0.0
18.05,6.81,0.0,0.4,0.0
18.1,6.83,0.0,0.4,0.0
18.15,6.85,0.0,0.4,0.0
18.2,6.87,0.0,0.4,0.0
18.25,6.89,0.0,0.4,0.0
18.3,6.91,0.0,0.4,0.0
18.35,6.93,0.0,0.4,0.0
18.4,6.95,0.0,0.4,0.0
18.45,6.97,0.0,0.4,0.0
18.5,6.99,0.0,0.4,0.0
18.55,7.01,0.0,0.4,0.0
18.6,7.03,0.0,0.4,0.0
18.65,7.05,0.0,0.4,0.0
18.7,7.07,0.0,0.4,0.0
18.75,7.09,0.0,0.4,0.0
18.8,7.11,0.0,0.4,0.0
18.85,7.13,0.0,0.4,0.0
18.9,7.15,0.0,0.4,0.0
18.95,7.17,0.0,0.4,0.0
19.0,7.19,0.0,0.4,0.0
19.05,7.21,0.0,0.4,0.0
19.1,7.23,0.0,0.4,0.0
19.15,7.25,0.0,0.4,0.0
19.2,7.27,0.0,0.4,0.0
19.25,7.29,0.0,0.4,0.0
19.3,7.31,0.0,0.4,0.0
19.35,7.33,0.0,0.4,0.0
19.4,7.35,0.0,0.4,0.0
19.45,7.37,0.0,0.4,0.0
19.5,7.39,0.0,0.4,0.0
19.55,7.41,0.0,0.4,0.0
19.6,7.43,0.0,0.4,0.0
19.65,7.45,0.0,0.4,0.0
19.7,7.47,0.0,0.4,0.0
19.75,7.49,0.0,0.4,0.0
19.8,7.51,0.0,0.4,0.0
19.85,7.53,0.0,0.4,0.0
19.9,7.55,0.0,0.4,0.0
19.95,7.57,0.0,0.4,0.0
20.0,7.59,0.0,0.4,0.0
